X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Femenino,Rural,10,448.16,Sí,Sí,Sin educación,11,71.2,2,11.94
Femenino,Urbana,2,4065.18,No,No,Superior técnica,4,92.3,3,13.35
Masculino,Rural,4,912.79,No,No,Superior universitaria,6,88.7,1,14.48
Masculino,Urbana,1,769.88,No,No,Sin educación,3,85.3,1,12.59
Masculino,Urbana,9,1496.58,Sí,No,Superior técnica,5,75.7,2,12.61
Femenino,Urbana,10,2731.21,No,No,Superior universitaria,5,77.2,1,15.69
Masculino,Rural,2,923.03,No,No,Primaria,6,87.4,2,12.39
Masculino,Urbana,1,1962.11,No,No,Superior técnica,7,86.4,2,13.61
Femenino,Rural,9,530.68,Sí,Sí,Sin educación,5,85.4,3,13.18
Masculino,Rural,10,981.42,Sí,No,Sin educación,4,81.8,1,13.09
Masculino,Rural,5,937.05,No,Sí,Secundaria,5,87.3,2,13.54
Femenino,Urbana,3,2387.34,No,No,Superior técnica,5,79.3,1,12.82
Masculino,Urbana,6,3300.34,No,No,Primaria,1,84.0,3,11.99
Masculino,Urbana,1,2542.62,No,No,Secundaria,6,85.4,0,15.12
Masculino,Rural,8,533.84,Sí,No,Secundaria,8,77.9,2,13.11
Femenino,Rural,1,1128.96,No,No,Sin educación,7,82.5,0,13.58
Femenino,Rural,2,544.7,Sí,No,Primaria,8,68.4,5,10.51
Femenino,Rural,2,1064.16,Sí,No,Sin educación,9,75.6,5,10.6
Masculino,Urbana,1,1752.71,Sí,No,Secundaria,7,85.9,4,11.82
Femenino,Rural,7,438.55,Sí,Sí,Primaria,6,75.2,2,10.61
Femenino,Rural,1,2076.86,Sí,No,Primaria,3,66.8,5,9.84
Femenino,Rural,2,2217.93,Sí,No,Primaria,11,77.3,2,11.33
Femenino,Urbana,10,3120.81,No,No,Superior universitaria,2,88.3,0,14.63
Masculino,Urbana,5,1319.75,No,No,Superior técnica,4,87.8,0,13.22
Femenino,Rural,6,980.27,No,Sí,Sin educación,9,79.7,1,13.12
Femenino,Rural,10,897.06,Sí,No,Secundaria,6,79.6,1,13.0
Femenino,Rural,5,1574.82,Sí,No,Secundaria,4,61.5,3,12.33
Femenino,Urbana,8,3312.3,Sí,No,Superior universitaria,3,71.1,2,13.95
Masculino,Rural,2,396.16,Sí,No,Secundaria,4,73.5,7,8.76
Femenino,Rural,1,1375.98,No,Sí,Sin educación,9,87.5,3,11.26
Femenino,Rural,2,506.17,Sí,No,Primaria,5,69.3,8,7.42
Femenino,Urbana,10,1627.18,No,No,Primaria,5,100.0,2,13.8
Femenino,Urbana,1,4734.84,No,No,Secundaria,1,91.7,3,13.78
Masculino,Rural,6,2383.63,No,No,Primaria,7,83.4,0,14.09
Femenino,Urbana,4,1561.39,No,No,Primaria,4,100.0,1,14.48
Masculino,Urbana,9,3593.26,No,No,Secundaria,5,92.5,1,14.12
Femenino,Rural,3,354.39,No,Sí,Secundaria,4,88.9,1,15.06
Femenino,Urbana,4,2517.04,No,No,Primaria,2,91.0,0,14.51
Masculino,Urbana,2,1047.49,No,No,Superior técnica,4,81.5,4,12.01
Femenino,Urbana,6,1879.8,No,No,Primaria,6,91.0,2,12.96
Femenino,Rural,1,2419.25,No,No,Sin educación,5,92.5,4,12.7
Masculino,Rural,3,3297.93,No,Sí,Superior universitaria,5,83.4,0,17.13
Masculino,Urbana,3,2633.74,No,No,Superior universitaria,6,85.3,3,13.52
Masculino,Urbana,5,1771.33,No,No,Secundaria,3,79.2,0,15.44
Masculino,Rural,5,1124.33,Sí,No,Primaria,4,73.3,8,7.05
Femenino,Rural,1,598.01,Sí,Sí,Primaria,4,86.2,2,13.58
Masculino,Urbana,7,2241.98,Sí,No,Primaria,8,75.8,3,11.92
Masculino,Rural,10,1222.32,Sí,No,Primaria,13,74.3,0,12.11
Masculino,Urbana,4,2647.18,Sí,No,Secundaria,5,76.9,3,14.04
Masculino,Rural,9,585.85,Sí,No,Sin educación,7,78.8,3,10.16
Masculino,Rural,4,470.11,Sí,Sí,Sin educación,7,70.7,1,10.95
Masculino,Rural,6,1639.46,Sí,No,Primaria,7,68.7,1,11.65
Masculino,Rural,8,1796.5,Sí,Sí,Superior universitaria,5,77.2,1,14.81
Femenino,Rural,8,985.26,Sí,No,Secundaria,8,70.0,4,11.42
Masculino,Rural,8,2527.25,Sí,No,Primaria,4,67.3,4,10.97
Femenino,Rural,2,952.98,No,No,Sin educación,5,83.3,4,11.83
Femenino,Rural,1,471.39,Sí,Sí,Sin educación,6,76.4,4,10.89
Femenino,Rural,9,396.84,No,Sí,Sin educación,8,83.6,3,12.72
Femenino,Rural,3,829.23,Sí,No,Primaria,6,81.3,2,12.8
Masculino,Rural,8,431.04,No,No,Secundaria,8,84.2,4,12.16
Masculino,Rural,4,1471.95,No,Sí,Sin educación,7,86.3,0,14.21
Masculino,Rural,2,957.42,No,Sí,Primaria,10,88.6,2,12.89
Femenino,Rural,6,1058.79,Sí,No,Secundaria,5,59.3,3,10.98
Masculino,Rural,4,1347.64,Sí,No,Secundaria,6,74.1,2,13.08
Femenino,Urbana,6,2940.73,No,Sí,Secundaria,6,86.1,0,13.32
Masculino,Urbana,1,2760.78,No,No,Superior universitaria,4,88.2,1,15.52
Femenino,Rural,3,537.64,No,Sí,Sin educación,4,92.6,0,14.74
Masculino,Urbana,8,970.2,Sí,No,Superior técnica,6,80.9,3,13.57
Femenino,Rural,3,411.18,Sí,No,Primaria,7,73.7,0,13.29
Femenino,Rural,6,1374.68,Sí,No,Secundaria,9,76.3,0,13.18
Femenino,Urbana,10,2121.23,No,Sí,Secundaria,6,87.7,0,14.71
Femenino,Urbana,9,705.64,Sí,No,Superior técnica,3,70.4,2,12.49
Femenino,Rural,2,2580.87,No,No,Primaria,7,96.6,2,12.6
Femenino,Rural,8,1192.97,Sí,Sí,Primaria,6,76.9,1,13.71
Femenino,Rural,7,1056.73,No,No,Primaria,6,82.5,1,11.53
Masculino,Rural,9,1337.38,No,No,Primaria,6,81.7,2,12.04
Masculino,Rural,7,377.52,Sí,Sí,Sin educación,9,80.8,0,12.19
Masculino,Rural,3,1188.06,Sí,No,Secundaria,2,86.7,4,12.07
Femenino,Urbana,4,2308.68,Sí,No,Primaria,5,76.4,5,10.79
Masculino,Urbana,2,2950.96,No,No,Secundaria,2,79.6,1,12.88
Femenino,Rural,1,833.6,No,Sí,Secundaria,12,88.3,0,15.62
Femenino,Rural,3,855.01,Sí,No,Secundaria,9,73.8,1,13.1
Femenino,Urbana,2,6987.56,No,Sí,Primaria,4,91.5,0,14.68
Femenino,Urbana,1,2008.9,No,No,Superior técnica,7,88.6,0,15.54
Femenino,Rural,1,768.5,No,Sí,Sin educación,6,91.0,1,13.97
Femenino,Urbana,10,747.53,No,No,Superior técnica,2,87.4,1,14.57
Femenino,Rural,9,619.16,Sí,Sí,Primaria,7,85.7,0,13.46
Femenino,Rural,4,1166.02,No,No,Sin educación,3,88.1,4,11.76
Masculino,Urbana,2,2640.0,No,No,Superior técnica,4,96.6,3,14.05
Femenino,Rural,9,816.89,No,No,Primaria,5,86.0,0,14.05
Masculino,Rural,8,1069.51,Sí,Sí,Secundaria,6,69.3,2,12.59
Femenino,Urbana,1,2340.77,No,No,Superior universitaria,3,90.9,2,14.71
Masculino,Rural,7,816.31,Sí,No,Primaria,5,71.0,2,11.81
Masculino,Rural,1,634.55,Sí,Sí,Sin educación,5,89.6,1,13.3
Masculino,Rural,7,714.64,Sí,No,Sin educación,6,69.6,6,7.78
Masculino,Urbana,6,1220.94,No,No,Secundaria,6,89.9,1,13.77
Masculino,Rural,10,833.21,Sí,No,Sin educación,4,69.0,3,10.73
Femenino,Urbana,6,2075.88,No,No,Secundaria,6,89.7,1,14.12
Femenino,Urbana,4,1515.65,No,Sí,Superior técnica,1,94.3,0,16.78
Femenino,Urbana,6,2761.35,Sí,No,Primaria,6,74.1,3,12.64
Femenino,Urbana,9,3727.31,No,No,Secundaria,6,77.9,1,13.84
Femenino,Urbana,3,563.73,Sí,No,Primaria,3,83.0,2,11.25
Femenino,Rural,3,820.89,Sí,Sí,Primaria,7,77.8,0,13.55
Femenino,Rural,1,1231.63,No,No,Primaria,4,77.5,5,9.03
Masculino,Urbana,6,4407.85,No,No,Secundaria,8,87.9,3,13.36
Femenino,Urbana,6,2244.63,No,No,Superior universitaria,4,86.7,1,14.75
Masculino,Rural,2,1098.89,No,No,Primaria,7,88.3,1,13.44
Masculino,Rural,10,1012.13,No,No,Primaria,6,82.5,0,13.65
Masculino,Rural,5,432.11,Sí,Sí,Secundaria,5,83.5,0,14.7
Femenino,Rural,4,1221.69,No,Sí,Sin educación,9,92.9,2,14.36
Masculino,Rural,4,688.84,No,Sí,Primaria,8,85.4,0,14.01
Masculino,Urbana,2,1253.05,Sí,No,Superior universitaria,1,75.7,3,13.54
Masculino,Rural,8,365.53,Sí,Sí,Primaria,8,77.5,1,13.08
Femenino,Urbana,2,2905.34,No,No,Secundaria,7,86.1,2,14.93
Masculino,Urbana,2,3058.14,No,No,Secundaria,2,87.8,0,14.15
Femenino,Urbana,3,2516.64,No,No,Superior técnica,8,84.4,0,16.08
Femenino,Rural,10,654.13,No,No,Primaria,5,85.7,3,12.98
Femenino,Rural,2,769.88,Sí,Sí,Sin educación,9,73.5,2,10.59
Femenino,Urbana,7,1458.74,No,No,Primaria,5,90.4,2,15.09
Femenino,Rural,8,748.43,Sí,Sí,Superior universitaria,7,77.8,1,14.08
Masculino,Urbana,3,2002.44,No,No,Superior universitaria,3,95.3,0,16.02
Masculino,Urbana,2,1173.6,No,Sí,Secundaria,5,95.9,0,14.08
Masculino,Rural,2,494.22,No,No,Superior universitaria,6,86.6,2,13.87
Masculino,Rural,1,554.59,Sí,No,Primaria,7,73.8,1,12.24
Masculino,Rural,5,713.92,No,Sí,Primaria,6,89.9,2,11.66
Femenino,Rural,2,1780.44,No,No,Sin educación,7,86.2,3,10.22
Masculino,Rural,5,440.27,Sí,No,Sin educación,4,74.7,3,11.17
Femenino,Urbana,1,2292.97,No,No,Superior universitaria,11,100.0,1,15.36
Femenino,Urbana,1,2136.0,No,No,Secundaria,4,81.1,4,13.25
Masculino,Urbana,7,1702.25,No,No,Superior técnica,3,92.8,1,15.81
Femenino,Urbana,3,2298.7,No,No,Secundaria,5,83.3,1,13.11
Masculino,Rural,2,1216.82,Sí,No,Secundaria,5,74.7,1,11.91
Masculino,Urbana,5,1201.03,No,No,Secundaria,4,80.0,2,13.42
Femenino,Rural,6,906.56,No,No,Secundaria,5,91.9,1,16.14
Masculino,Urbana,10,1517.15,Sí,No,Superior técnica,2,80.0,8,9.14
Femenino,Urbana,2,2369.83,No,No,Secundaria,6,83.6,2,12.21
Masculino,Urbana,2,1980.67,Sí,No,Primaria,5,62.5,4,10.74
Femenino,Urbana,7,1813.79,No,No,Superior universitaria,2,91.9,0,14.17
Femenino,Rural,3,347.26,Sí,Sí,Secundaria,10,81.4,1,14.11
Femenino,Urbana,5,4246.88,No,No,Primaria,6,90.1,1,13.66
Masculino,Rural,8,585.08,Sí,Sí,Primaria,4,70.9,2,13.18
Femenino,Urbana,2,3532.06,Sí,No,Superior universitaria,7,85.4,1,15.33
Femenino,Rural,6,1218.61,No,Sí,Primaria,6,83.9,1,14.58
Masculino,Urbana,4,2553.53,No,No,Primaria,3,82.3,1,12.88
Femenino,Urbana,7,2978.98,No,No,Primaria,7,91.4,3,12.55
Masculino,Rural,3,631.86,Sí,No,Secundaria,5,83.4,0,13.27
Masculino,Urbana,1,520.36,No,No,Primaria,2,96.7,1,13.58
Masculino,Rural,8,1548.37,No,No,Primaria,10,80.1,1,12.59
Femenino,Rural,2,1068.45,Sí,No,Primaria,4,67.4,5,10.47
Masculino,Rural,1,518.85,No,Sí,Secundaria,7,92.2,1,13.47
Masculino,Urbana,3,1274.59,No,No,Secundaria,3,84.1,0,14.71
Femenino,Urbana,5,1839.78,No,No,Superior técnica,4,89.2,0,15.69
Masculino,Urbana,1,2242.77,Sí,No,Secundaria,6,74.3,3,11.54
Femenino,Urbana,3,1614.29,No,No,Secundaria,4,90.7,3,13.06
Femenino,Rural,6,1390.66,No,No,Sin educación,7,78.4,3,10.9
Masculino,Rural,9,629.46,Sí,No,Secundaria,4,66.1,3,12.14
Masculino,Rural,7,3004.52,Sí,No,Primaria,6,77.3,4,10.46
Femenino,Rural,2,794.93,Sí,No,Primaria,15,72.4,3,11.25
Femenino,Urbana,1,1042.52,Sí,No,Primaria,6,87.5,1,13.34
Masculino,Urbana,8,1571.27,No,No,Superior universitaria,5,87.9,2,13.7
Femenino,Urbana,2,1939.15,No,No,Secundaria,4,88.4,2,13.96
Femenino,Rural,9,654.18,Sí,No,Primaria,3,65.7,2,10.49
Masculino,Rural,7,661.73,Sí,No,Sin educación,4,85.3,4,10.9
Femenino,Rural,8,837.38,No,No,Secundaria,7,92.0,0,15.37
Masculino,Rural,7,907.88,Sí,No,Primaria,8,81.8,2,11.59
Masculino,Rural,5,1043.77,No,No,Secundaria,8,81.2,2,12.29
Femenino,Rural,6,812.17,Sí,Sí,Superior técnica,6,78.8,1,13.54
Femenino,Rural,5,685.92,Sí,No,Primaria,6,63.3,1,11.53
Femenino,Rural,5,679.08,No,Sí,Secundaria,4,82.0,1,15.71
Femenino,Urbana,4,2138.44,No,No,Primaria,2,93.7,0,15.78
Masculino,Rural,1,1409.33,Sí,Sí,Primaria,5,82.3,2,12.49
Masculino,Rural,2,861.46,No,No,Primaria,7,90.9,4,11.63
Masculino,Rural,1,1709.43,No,No,Primaria,2,83.4,3,11.32
Femenino,Rural,3,1906.89,Sí,Sí,Primaria,8,65.6,2,10.74
Masculino,Urbana,2,4795.46,No,No,Primaria,4,86.5,2,13.5
Masculino,Urbana,10,1765.63,No,No,Superior universitaria,3,100.0,2,16.3
Femenino,Rural,5,2056.07,Sí,No,Superior técnica,3,76.8,1,12.9
Femenino,Urbana,3,5053.5,No,No,Superior universitaria,3,84.1,0,16.08
Femenino,Rural,2,716.02,No,Sí,Secundaria,8,94.0,0,15.33
Femenino,Rural,2,434.34,Sí,No,Secundaria,9,80.1,4,11.6
Masculino,Rural,3,1178.18,Sí,No,Primaria,5,64.3,4,10.79
Masculino,Urbana,7,5849.54,No,No,Superior técnica,4,86.5,1,13.16
Femenino,Rural,2,761.42,No,No,Sin educación,5,91.5,5,11.19
Masculino,Rural,1,1671.53,No,No,Primaria,5,84.8,1,13.74
Femenino,Rural,10,320.76,Sí,No,Primaria,6,71.2,1,13.48
Masculino,Rural,2,465.46,Sí,Sí,Sin educación,6,80.3,5,10.2
Masculino,Rural,8,1156.4,Sí,No,Secundaria,9,75.6,0,13.33
Femenino,Urbana,1,1735.32,No,No,Superior universitaria,3,93.2,2,13.13
Masculino,Rural,4,1042.59,Sí,No,Secundaria,2,72.9,1,13.13
Masculino,Urbana,2,1269.66,No,No,Secundaria,7,95.0,0,14.95
Femenino,Urbana,1,1528.53,No,No,Secundaria,1,85.5,1,14.97
Masculino,Rural,8,551.68,No,No,Sin educación,8,77.2,2,12.2
Femenino,Rural,1,1688.2,Sí,No,Superior técnica,4,72.7,9,8.09
Masculino,Urbana,3,4361.24,No,No,Secundaria,3,86.2,2,14.45
Femenino,Urbana,3,1562.09,Sí,No,Secundaria,6,69.9,1,11.17
Masculino,Urbana,2,1889.95,No,No,Superior universitaria,5,96.7,4,14.51
Masculino,Urbana,7,1845.25,No,No,Primaria,3,80.4,1,11.62
Femenino,Urbana,1,2165.21,No,No,Secundaria,5,100.0,0,15.53
Masculino,Rural,1,1020.12,Sí,Sí,Sin educación,5,70.7,3,9.43
Femenino,Rural,1,791.68,Sí,Sí,Sin educación,4,87.5,1,12.3
Masculino,Urbana,6,1747.58,No,No,Primaria,4,100.0,1,14.24
Femenino,Rural,7,1216.66,No,No,Primaria,10,85.6,0,15.43
Femenino,Rural,1,558.05,No,Sí,Primaria,4,87.6,0,15.19
Masculino,Rural,9,1448.87,Sí,No,Primaria,9,74.7,4,10.23
Masculino,Urbana,4,1594.34,No,No,Secundaria,3,84.7,1,12.87
Masculino,Rural,8,1122.62,Sí,No,Superior técnica,10,74.7,3,10.33
Masculino,Rural,2,1356.2,No,No,Secundaria,6,79.4,2,13.83
Masculino,Rural,4,912.65,Sí,Sí,Primaria,7,74.5,2,12.41
Masculino,Urbana,8,2490.32,No,No,Secundaria,4,82.2,2,13.51
Masculino,Urbana,8,2191.12,Sí,No,Primaria,3,87.3,0,14.32
Femenino,Rural,3,635.56,Sí,No,Primaria,4,76.2,2,11.9
Masculino,Urbana,8,4294.32,No,No,Secundaria,6,80.2,2,14.4
Masculino,Urbana,6,1255.7,Sí,No,Primaria,1,63.0,2,10.46
Masculino,Urbana,3,3954.78,No,No,Superior técnica,6,90.4,0,15.17
Masculino,Rural,1,841.13,No,No,Sin educación,4,87.9,1,12.94
Masculino,Rural,7,1219.44,No,No,Secundaria,5,91.7,0,13.86
Masculino,Urbana,6,1205.26,No,No,Superior técnica,3,88.5,2,14.39
Masculino,Rural,3,888.84,No,No,Primaria,10,78.9,1,13.66
Masculino,Urbana,3,716.7,Sí,No,Secundaria,4,73.9,3,10.66
Femenino,Rural,7,1050.83,No,Sí,Primaria,9,93.1,1,14.15
Masculino,Rural,2,1323.74,No,No,Primaria,4,90.2,1,14.46
Femenino,Urbana,4,1075.27,Sí,Sí,Sin educación,6,74.9,3,11.75
Masculino,Rural,4,1719.64,No,No,Superior universitaria,6,79.1,1,14.25
Masculino,Rural,7,350.19,No,Sí,Primaria,3,96.6,0,14.88
Femenino,Rural,5,609.24,Sí,No,Sin educación,5,68.9,3,10.39
Masculino,Rural,4,918.84,Sí,Sí,Superior técnica,3,84.1,0,14.25
Masculino,Rural,3,838.29,No,No,Superior universitaria,6,86.5,0,14.82
Masculino,Rural,1,1113.28,Sí,No,Secundaria,3,79.9,1,13.1
Masculino,Rural,8,446.98,No,No,Secundaria,5,89.3,2,12.16
Masculino,Rural,3,916.1,No,No,Primaria,6,78.5,1,13.67
Femenino,Rural,4,1305.61,Sí,Sí,Primaria,7,66.4,2,11.23
Masculino,Rural,6,554.65,Sí,No,Primaria,8,70.7,2,10.53
Femenino,Rural,1,461.05,No,No,Primaria,8,84.9,0,14.52
Femenino,Rural,3,1448.46,Sí,No,Sin educación,8,70.4,1,10.77
Femenino,Urbana,2,1151.3,Sí,No,Primaria,4,79.9,2,12.83
Femenino,Rural,8,1212.38,Sí,No,Secundaria,9,70.9,3,11.9
Masculino,Rural,2,2125.93,No,Sí,Primaria,4,90.0,4,12.23
Femenino,Urbana,5,2669.27,No,No,Sin educación,6,76.4,1,12.0
Femenino,Rural,2,1119.34,No,No,Primaria,5,88.5,0,15.57
Femenino,Rural,7,1101.81,Sí,No,Primaria,3,80.6,1,14.04
Masculino,Rural,2,849.69,No,Sí,Primaria,6,87.3,2,13.86
Masculino,Rural,9,985.32,No,Sí,Primaria,5,100.0,0,14.2
Femenino,Rural,7,2838.41,Sí,No,Secundaria,8,62.8,2,11.84
Masculino,Rural,4,782.37,No,No,Superior universitaria,6,78.6,2,12.48
Masculino,Urbana,8,2816.42,No,No,Secundaria,7,92.0,1,15.33
Masculino,Rural,2,1130.88,No,No,Primaria,7,92.7,3,12.62
Femenino,Rural,1,1872.44,No,No,Superior universitaria,6,88.1,0,14.87
Masculino,Rural,2,1883.41,No,No,Secundaria,1,88.5,4,12.47
Femenino,Rural,1,1158.37,No,Sí,Primaria,4,89.3,4,11.22
Femenino,Rural,9,4844.13,Sí,No,Sin educación,6,77.3,2,11.96
Femenino,Urbana,8,953.04,No,No,Superior técnica,5,87.8,1,15.8
Masculino,Urbana,2,2720.8,No,No,Secundaria,7,90.5,2,14.81
Masculino,Urbana,4,2730.04,No,No,Primaria,5,91.1,1,14.41
Masculino,Rural,7,865.06,No,Sí,Sin educación,3,89.2,2,12.98
Masculino,Urbana,9,4740.38,No,No,Superior universitaria,4,84.5,1,13.71
Masculino,Rural,6,290.33,Sí,No,Sin educación,6,68.3,2,10.41
Femenino,Rural,6,258.96,No,Sí,Primaria,5,93.2,2,13.96
Masculino,Rural,3,2640.41,Sí,No,Primaria,10,76.1,1,11.33
Femenino,Rural,2,1379.16,No,No,Primaria,2,91.7,3,12.88
Masculino,Rural,7,1034.41,Sí,Sí,Primaria,7,71.9,2,10.59
Femenino,Rural,7,1014.75,Sí,No,Primaria,5,69.6,5,8.44
Masculino,Rural,8,811.13,No,No,Secundaria,9,86.7,2,14.93
Femenino,Rural,8,820.53,Sí,No,Primaria,3,71.9,3,11.5
Femenino,Rural,8,757.02,Sí,Sí,Sin educación,7,68.6,2,11.39
Femenino,Rural,3,1063.54,Sí,No,Superior técnica,3,80.0,3,11.82
Femenino,Rural,7,871.42,No,No,Primaria,7,81.0,3,12.57
Femenino,Rural,4,870.22,No,No,Secundaria,13,97.9,1,14.1
Masculino,Urbana,6,4555.45,No,No,Secundaria,5,87.7,0,15.14
Femenino,Urbana,9,1193.24,No,No,Superior técnica,6,73.6,0,16.08
Femenino,Urbana,1,7205.27,Sí,No,Superior universitaria,1,92.0,1,14.65
Masculino,Urbana,2,2687.32,No,No,Sin educación,3,89.0,2,12.34
Masculino,Rural,1,1223.74,Sí,No,Primaria,3,80.7,3,10.98
Masculino,Urbana,4,1005.52,No,No,Secundaria,4,76.8,0,13.71
Masculino,Rural,4,1038.75,No,Sí,Primaria,6,89.2,0,15.01
Femenino,Urbana,4,2639.72,Sí,No,Primaria,4,76.5,4,11.71
Femenino,Rural,7,529.33,Sí,No,Sin educación,8,68.9,0,10.94
Masculino,Urbana,1,4280.94,No,No,Superior universitaria,4,81.5,2,14.64
Masculino,Rural,10,182.12,No,No,Sin educación,11,79.6,2,10.49
Femenino,Rural,6,2499.8,No,No,Secundaria,3,80.5,2,13.69
Femenino,Rural,2,1356.85,Sí,No,Primaria,7,77.8,2,11.15
Masculino,Rural,1,1653.77,Sí,No,Secundaria,5,78.6,3,11.18
Femenino,Urbana,2,468.71,No,No,Primaria,4,95.3,2,12.84
Femenino,Rural,9,726.83,Sí,No,Primaria,10,76.9,2,11.01
Femenino,Rural,4,656.13,Sí,Sí,Secundaria,4,82.7,0,13.4
Femenino,Rural,9,2059.31,Sí,No,Secundaria,6,86.0,0,13.18
Femenino,Rural,5,2024.25,Sí,Sí,Primaria,2,74.5,0,12.58
Masculino,Rural,10,1715.68,Sí,No,Primaria,5,61.0,4,10.88
Femenino,Rural,6,1962.61,Sí,No,Primaria,8,71.2,0,12.89
Femenino,Rural,1,2331.56,No,Sí,Secundaria,8,93.8,0,14.83
Femenino,Urbana,10,3072.54,No,No,Superior universitaria,1,90.6,1,15.94
Masculino,Rural,5,352.4,Sí,No,Secundaria,4,71.0,4,9.83
Femenino,Rural,7,1500.47,No,No,Superior técnica,3,80.6,4,12.74
Masculino,Urbana,2,3388.52,No,No,Superior universitaria,3,83.8,2,15.82
Femenino,Urbana,5,3383.33,No,No,Secundaria,5,90.6,2,14.07
Masculino,Urbana,8,1987.72,No,No,Secundaria,4,89.8,1,13.77
Femenino,Rural,1,833.57,No,No,Primaria,3,81.8,0,12.65
Masculino,Rural,9,281.05,Sí,Sí,Sin educación,3,71.2,2,10.46
Femenino,Rural,1,893.32,No,No,Sin educación,7,77.3,4,9.86
Masculino,Rural,2,1826.29,Sí,Sí,Primaria,5,80.8,1,12.56
Masculino,Urbana,9,2505.61,No,No,Secundaria,3,85.6,2,11.8
Femenino,Rural,9,680.96,Sí,Sí,Superior universitaria,4,76.4,2,14.77
Femenino,Rural,4,858.14,No,Sí,Primaria,3,86.3,2,13.23
Femenino,Rural,6,1278.82,Sí,No,Secundaria,12,79.0,2,12.03
Masculino,Rural,2,1240.94,Sí,No,Secundaria,5,76.2,4,10.71
Masculino,Urbana,3,4597.97,No,No,Secundaria,3,73.3,0,14.97
Masculino,Rural,2,764.11,No,No,Secundaria,9,86.3,3,12.41
Femenino,Rural,6,930.47,No,No,Secundaria,11,83.1,3,12.93
Masculino,Urbana,3,839.0,No,No,Superior técnica,9,94.9,0,15.53
Masculino,Urbana,7,1024.77,No,No,Secundaria,6,85.2,1,13.34
Masculino,Urbana,4,5127.11,No,No,Superior técnica,2,91.8,1,15.24
Femenino,Rural,5,896.21,Sí,No,Superior universitaria,4,63.1,2,12.82
Femenino,Rural,2,1067.01,Sí,No,Superior técnica,6,79.7,2,12.92
Femenino,Rural,1,1914.04,No,No,Superior universitaria,8,99.0,2,16.06
Masculino,Rural,2,2151.76,No,No,Secundaria,5,77.5,2,12.93
Femenino,Rural,9,1081.18,Sí,No,Secundaria,5,84.2,1,14.57
Femenino,Rural,3,2478.12,No,No,Primaria,3,100.0,1,14.51
Masculino,Urbana,2,1157.58,No,No,Primaria,5,94.9,2,13.37
Masculino,Rural,8,1064.53,Sí,No,Primaria,6,72.1,4,9.98
Masculino,Rural,10,590.49,No,No,Sin educación,6,79.5,3,10.64
Femenino,Rural,5,1064.15,No,No,Primaria,10,91.4,1,14.23
Masculino,Rural,3,748.64,Sí,Sí,Primaria,7,69.2,3,10.65
Masculino,Urbana,10,2040.83,No,No,Superior universitaria,8,85.7,0,15.68
Femenino,Rural,6,844.7,No,Sí,Secundaria,9,88.3,2,15.04
Femenino,Rural,6,988.66,Sí,Sí,Secundaria,5,78.3,2,13.29
Femenino,Urbana,10,2713.75,No,No,Sin educación,5,81.7,0,14.63
Masculino,Urbana,7,777.16,No,No,Superior técnica,5,92.4,0,15.65
Femenino,Rural,5,817.39,No,No,Secundaria,9,78.3,1,12.46
Femenino,Rural,10,385.88,Sí,No,Primaria,3,65.8,3,11.65
Masculino,Rural,1,612.38,Sí,Sí,Superior técnica,8,92.1,0,15.24
Femenino,Rural,6,1112.46,Sí,No,Primaria,9,65.3,3,10.8
Femenino,Rural,4,542.11,Sí,No,Primaria,4,76.5,1,12.85
Masculino,Rural,6,875.95,Sí,No,Sin educación,5,75.9,4,10.4
Masculino,Urbana,5,2418.94,Sí,No,Superior universitaria,3,72.5,0,13.76
Masculino,Urbana,5,1920.7,No,No,Primaria,3,87.3,0,13.69
Femenino,Rural,5,704.39,Sí,Sí,Primaria,6,82.3,2,13.13
Masculino,Rural,2,1253.29,Sí,Sí,Sin educación,8,82.7,1,13.58
Femenino,Rural,1,2128.46,No,No,Superior universitaria,5,98.2,1,14.33
Masculino,Rural,1,960.7,No,No,Superior técnica,11,93.2,2,14.84
Masculino,Urbana,6,665.92,No,No,Superior universitaria,4,90.3,0,16.41
Femenino,Urbana,5,3983.7,No,No,Superior universitaria,6,93.4,1,14.97
Masculino,Rural,8,944.32,No,No,Secundaria,6,82.6,3,12.82
Masculino,Urbana,4,2425.6,No,No,Secundaria,5,80.2,0,13.75
Femenino,Rural,9,1442.61,Sí,No,Primaria,10,66.7,3,11.78
Masculino,Rural,2,439.97,No,Sí,Sin educación,5,95.1,3,13.05
Femenino,Rural,6,586.67,No,No,Primaria,4,85.2,2,12.2
Femenino,Urbana,3,5525.52,No,No,Secundaria,3,84.1,2,15.21
Femenino,Urbana,5,2300.94,Sí,No,Primaria,3,74.5,3,10.67
Masculino,Urbana,3,3918.19,No,No,Primaria,5,83.7,1,15.44
Femenino,Rural,6,1167.21,Sí,No,Secundaria,4,79.8,2,12.97
Masculino,Rural,4,1694.95,Sí,Sí,Sin educación,6,73.6,2,11.26
Masculino,Rural,1,1371.8,No,No,Secundaria,6,80.3,0,13.76
Femenino,Rural,4,1117.89,No,Sí,Sin educación,8,90.5,1,15.64
Femenino,Rural,5,1325.22,No,No,Secundaria,3,90.0,1,13.93
Masculino,Urbana,4,2177.96,No,Sí,Secundaria,8,89.9,1,15.2
