X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Masculino,Urbana,1,1437.8,Sí,Sí,Superior técnica,1,87.0,0,13.01
Masculino,Rural,3,1073.92,No,Sí,Sin educación,4,94.6,3,13.01
Femenino,Rural,4,923.12,Sí,Sí,Sin educación,4,83.0,0,13.01
Masculino,Rural,3,626.52,No,No,Primaria,6,84.6,2,13.01
Femenino,Rural,1,1365.03,Sí,No,Secundaria,1,77.6,3,13.01
Femenino,Rural,8,1722.26,No,No,Secundaria,7,85.0,0,13.01
Masculino,Rural,10,871.25,Sí,No,Secundaria,7,80.3,3,13.01
Femenino,Rural,4,608.78,No,No,Primaria,5,82.5,1,13.01
Masculino,Urbana,2,1784.63,Sí,No,Secundaria,5,72.6,2,13.01
Masculino,Urbana,5,1238.25,Sí,No,Primaria,7,77.2,0,13.01
Masculino,Rural,1,1472.95,Sí,No,Secundaria,6,82.9,2,13.01
Masculino,Rural,3,2062.17,No,No,Sin educación,2,76.2,0,13.01
Masculino,Rural,7,750.63,Sí,Sí,Secundaria,9,75.7,1,13.01
Masculino,Rural,10,1980.18,Sí,No,Primaria,9,78.5,0,13.01
Masculino,Urbana,2,810.64,Sí,No,Secundaria,7,72.7,2,13.01
Femenino,Urbana,3,1790.92,Sí,No,Superior técnica,6,71.1,2,13.01
Femenino,Urbana,2,1936.89,No,No,Primaria,4,94.7,4,13.01
Masculino,Urbana,1,2193.33,No,No,Superior técnica,2,84.1,2,13.01
Masculino,Rural,3,1635.66,No,No,Superior técnica,9,82.7,1,13.01
Masculino,Urbana,2,1952.71,No,No,Secundaria,5,95.1,4,13.01
Masculino,Rural,9,674.11,Sí,Sí,Sin educación,9,85.5,3,13.01
Femenino,Urbana,2,6020.38,No,No,Superior universitaria,2,81.1,1,13.01
Masculino,Rural,1,642.11,No,No,Sin educación,7,90.0,3,13.01
Masculino,Rural,4,1331.49,No,No,Primaria,8,92.8,0,13.0
Femenino,Urbana,1,2898.57,No,No,Secundaria,1,77.0,3,13.0
Masculino,Urbana,10,2034.39,No,No,Secundaria,3,70.4,2,13.0
Masculino,Rural,8,914.83,No,No,Primaria,6,78.7,1,13.0
Masculino,Urbana,1,5179.26,No,No,Secundaria,2,85.9,3,13.0
Masculino,Rural,6,696.57,No,Sí,Sin educación,12,95.2,1,13.0
Masculino,Urbana,2,1923.26,No,No,Primaria,5,90.9,1,13.0
Femenino,Urbana,3,1942.71,No,No,Superior universitaria,6,90.0,1,13.0
Femenino,Urbana,6,1870.63,Sí,No,Primaria,6,76.2,1,13.0
Femenino,Rural,7,452.66,No,No,Primaria,8,83.4,2,13.0
Masculino,Rural,7,740.29,Sí,No,Secundaria,7,62.9,1,13.0
Masculino,Urbana,2,4527.6,Sí,Sí,Secundaria,5,78.7,2,13.0
Masculino,Urbana,8,4391.71,No,No,Superior universitaria,5,90.1,2,13.0
Femenino,Rural,9,942.65,Sí,No,Sin educación,11,75.1,1,13.0
Masculino,Rural,8,1220.42,Sí,Sí,Superior técnica,9,73.5,2,13.0
Femenino,Rural,1,1540.33,No,Sí,Secundaria,2,91.2,3,13.0
Femenino,Urbana,8,950.09,No,No,Secundaria,2,81.7,0,13.0
Masculino,Rural,1,1305.41,No,No,Primaria,6,100.0,1,13.0
Femenino,Rural,6,1853.83,No,Sí,Secundaria,5,73.1,2,13.0
Masculino,Rural,6,1272.82,Sí,No,Primaria,5,73.8,1,13.0
Femenino,Urbana,7,1180.48,Sí,No,Superior universitaria,9,67.9,2,13.0
Masculino,Rural,5,811.22,No,No,Secundaria,8,83.6,1,13.0
Femenino,Rural,7,1123.26,Sí,No,Primaria,8,71.6,1,13.0
Masculino,Rural,2,2651.76,No,No,Sin educación,8,87.5,1,13.0
Masculino,Rural,4,703.76,Sí,No,Primaria,7,70.3,2,13.0
Masculino,Urbana,2,4056.77,No,No,Superior universitaria,4,90.0,3,13.0
Femenino,Urbana,1,2387.0,Sí,No,Superior técnica,3,71.1,3,13.0
Masculino,Rural,1,272.76,Sí,Sí,Primaria,7,75.3,1,13.0
Femenino,Rural,4,1401.21,Sí,No,Superior técnica,5,78.1,2,13.0
Femenino,Rural,6,1559.42,No,No,Primaria,4,95.1,2,13.0
Masculino,Rural,8,1442.94,Sí,No,Primaria,5,70.0,2,13.0
Femenino,Urbana,3,1828.79,Sí,No,Superior universitaria,4,73.0,2,13.0
Masculino,Rural,6,635.33,Sí,No,Primaria,8,78.7,3,13.0
Masculino,Rural,4,595.09,Sí,No,Secundaria,3,72.9,0,13.0
Masculino,Rural,6,1323.58,No,No,Secundaria,5,91.9,1,13.0
Femenino,Rural,4,903.59,No,No,Primaria,8,80.8,1,13.0
Femenino,Rural,10,499.0,No,Sí,Primaria,7,83.5,0,13.0
Masculino,Rural,8,1294.67,No,Sí,Sin educación,7,86.6,2,13.0
Femenino,Rural,3,1140.86,Sí,No,Primaria,5,75.8,0,13.0
Femenino,Rural,1,5051.07,No,No,Secundaria,4,91.2,1,13.0
Masculino,Rural,1,891.96,No,No,Sin educación,4,92.0,1,13.0
Femenino,Rural,10,897.06,Sí,No,Secundaria,6,79.6,1,13.0
Masculino,Urbana,1,1976.96,No,No,Secundaria,3,89.4,3,13.0
Femenino,Rural,5,2312.71,Sí,No,Secundaria,5,69.9,3,13.0
Masculino,Rural,4,1738.55,No,Sí,Superior universitaria,6,73.1,2,13.0
Masculino,Rural,8,1004.98,Sí,No,Secundaria,3,71.5,2,12.99
Masculino,Rural,4,1047.8,No,No,Secundaria,10,84.2,0,12.99
Femenino,Rural,6,1637.06,Sí,No,Primaria,7,73.9,1,12.99
Femenino,Urbana,6,726.17,No,No,Primaria,6,85.8,2,12.99
Femenino,Rural,4,1072.9,Sí,No,Secundaria,9,73.5,0,12.99
Femenino,Urbana,5,694.65,Sí,No,Secundaria,1,82.5,1,12.99
Femenino,Rural,9,1048.39,Sí,No,Primaria,5,70.5,1,12.99
Femenino,Urbana,3,2201.46,No,Sí,Secundaria,2,76.6,0,12.99
Femenino,Urbana,1,2711.59,Sí,No,Superior universitaria,3,72.9,4,12.99
Masculino,Rural,3,1560.47,No,No,Superior técnica,5,94.0,2,12.99
Masculino,Rural,1,742.1,No,No,Secundaria,3,95.3,3,12.99
Masculino,Urbana,7,2702.24,Sí,No,Superior universitaria,11,64.0,1,12.99
Masculino,Rural,2,732.8,No,No,Primaria,10,82.9,1,12.99
Femenino,Rural,3,1677.44,Sí,No,Primaria,9,73.1,0,12.99
Femenino,Urbana,10,2519.32,Sí,No,Superior técnica,5,60.1,1,12.99
Masculino,Rural,7,716.93,Sí,No,Primaria,2,70.6,1,12.99
Femenino,Rural,7,735.95,No,No,Sin educación,5,86.5,1,12.99
Femenino,Urbana,5,688.79,No,No,Primaria,5,85.6,0,12.99
Masculino,Urbana,4,2608.94,No,Sí,Sin educación,5,85.5,2,12.99
Femenino,Rural,8,1410.1,Sí,No,Secundaria,8,71.8,2,12.99
Masculino,Rural,10,326.81,Sí,Sí,Secundaria,3,79.6,1,12.99
Femenino,Urbana,2,2196.87,No,No,Primaria,6,87.5,2,12.99
Masculino,Rural,6,721.74,No,No,Primaria,4,79.6,1,12.99
Femenino,Rural,7,1172.25,No,No,Primaria,5,88.0,0,12.99
Masculino,Rural,8,981.62,No,No,Superior universitaria,7,84.6,1,12.99
Femenino,Urbana,4,849.82,Sí,No,Superior universitaria,3,74.0,1,12.99
Masculino,Rural,7,681.23,No,No,Secundaria,8,81.9,1,12.99
Masculino,Rural,3,612.59,Sí,No,Superior técnica,4,68.8,1,12.99
Femenino,Rural,7,990.45,Sí,No,Primaria,6,67.3,0,12.99
Masculino,Urbana,3,1221.3,No,No,Secundaria,5,77.4,1,12.99
Femenino,Rural,5,1090.2,No,No,Secundaria,4,91.6,1,12.99
Femenino,Rural,4,1359.96,Sí,No,Primaria,5,79.6,2,12.99
Masculino,Urbana,2,1187.38,No,No,Primaria,4,91.3,2,12.98
Masculino,Rural,4,3080.18,No,No,Secundaria,6,82.3,1,12.98
Masculino,Rural,5,953.98,No,Sí,Primaria,1,76.3,0,12.98
Femenino,Rural,4,1137.03,No,No,Secundaria,10,83.6,2,12.98
Masculino,Rural,4,1733.87,No,No,Primaria,6,78.3,1,12.98
Femenino,Urbana,5,2535.71,No,No,Primaria,6,85.5,2,12.98
Femenino,Rural,5,1555.2,Sí,Sí,Primaria,8,75.1,1,12.98
Femenino,Urbana,1,1850.62,Sí,Sí,Primaria,3,78.5,1,12.98
Masculino,Rural,7,865.06,No,Sí,Sin educación,3,89.2,2,12.98
Femenino,Rural,4,362.6,No,No,Primaria,8,76.7,1,12.98
Masculino,Urbana,7,3183.98,No,No,Primaria,3,86.7,2,12.98
Masculino,Urbana,4,2036.2,No,No,Primaria,5,93.9,2,12.98
Femenino,Rural,8,706.19,Sí,Sí,Primaria,2,82.6,1,12.98
Masculino,Urbana,1,4356.61,No,No,Secundaria,4,91.9,1,12.98
Masculino,Urbana,3,2907.44,No,No,Primaria,5,88.2,1,12.98
Femenino,Urbana,7,1123.58,No,No,Superior técnica,3,82.9,1,12.98
Femenino,Rural,2,2533.61,No,Sí,Secundaria,5,85.0,1,12.98
Masculino,Rural,6,527.43,No,No,Secundaria,8,85.4,1,12.98
Masculino,Urbana,3,1877.27,No,No,Sin educación,6,92.6,1,12.98
Femenino,Rural,9,641.22,No,No,Primaria,4,90.1,0,12.98
Femenino,Rural,3,1080.56,No,No,Primaria,7,85.8,0,12.98
Masculino,Rural,3,601.52,No,No,Secundaria,6,83.4,1,12.98
Femenino,Rural,5,450.83,No,No,Primaria,7,92.3,2,12.98
Masculino,Rural,7,448.38,Sí,No,Secundaria,4,72.9,1,12.98
Masculino,Rural,4,710.33,No,No,Primaria,8,94.2,2,12.98
Masculino,Rural,5,1714.2,Sí,Sí,Secundaria,11,77.1,2,12.98
Femenino,Rural,3,808.46,No,No,Secundaria,5,83.8,1,12.98
Femenino,Rural,1,952.9,Sí,No,Secundaria,8,76.7,2,12.98
Femenino,Rural,8,3320.34,No,No,Secundaria,6,86.9,2,12.98
Masculino,Rural,5,1590.82,Sí,No,Secundaria,9,69.5,3,12.98
Femenino,Urbana,3,2059.43,No,No,Secundaria,3,79.5,1,12.98
Femenino,Rural,10,654.13,No,No,Primaria,5,85.7,3,12.98
Femenino,Rural,6,1003.56,No,Sí,Sin educación,9,90.2,2,12.98
Masculino,Rural,1,989.74,No,No,Superior universitaria,6,92.1,2,12.98
Femenino,Rural,3,901.5,Sí,No,Secundaria,4,75.2,2,12.98
Femenino,Urbana,2,942.28,No,No,Primaria,3,95.5,1,12.98
Femenino,Rural,3,375.23,Sí,Sí,Sin educación,3,74.5,2,12.98
Femenino,Rural,6,1368.31,Sí,No,Primaria,3,73.0,0,12.97
Femenino,Rural,1,1500.77,No,No,Primaria,3,79.7,2,12.97
Femenino,Rural,3,760.71,Sí,No,Superior universitaria,10,79.4,4,12.97
Masculino,Rural,4,671.02,Sí,No,Secundaria,4,72.3,1,12.97
Femenino,Rural,4,1716.77,No,No,Primaria,3,81.6,1,12.97
Femenino,Rural,6,1167.21,Sí,No,Secundaria,4,79.8,2,12.97
Masculino,Urbana,2,2062.84,No,No,Superior técnica,4,81.9,1,12.97
Masculino,Rural,9,884.36,No,No,Secundaria,7,80.9,2,12.97
Masculino,Rural,4,1792.29,Sí,Sí,Primaria,3,71.5,1,12.97
Femenino,Rural,5,293.04,No,No,Sin educación,1,88.0,1,12.97
Masculino,Rural,5,2998.03,Sí,No,Superior universitaria,6,69.5,2,12.97
Masculino,Urbana,4,1667.76,No,No,Superior técnica,4,77.9,1,12.97
Femenino,Rural,3,1623.16,No,Sí,Primaria,7,85.4,1,12.97
Masculino,Urbana,10,1898.65,No,No,Superior universitaria,3,85.7,4,12.97
Masculino,Rural,2,519.24,Sí,Sí,Primaria,5,84.3,4,12.97
Masculino,Rural,4,1438.25,Sí,No,Superior técnica,3,70.8,2,12.97
Femenino,Rural,1,697.39,No,No,Primaria,7,78.3,3,12.97
Femenino,Urbana,4,2377.72,No,No,Secundaria,5,82.6,2,12.97
Femenino,Rural,10,704.08,Sí,No,Superior técnica,6,73.7,1,12.97
Femenino,Urbana,5,1039.59,No,No,Primaria,6,78.0,3,12.97
Femenino,Urbana,5,4263.85,Sí,No,Secundaria,5,70.7,0,12.97
Masculino,Rural,1,1366.37,Sí,Sí,Primaria,2,93.3,1,12.97
Masculino,Rural,4,600.35,No,No,Primaria,4,88.9,2,12.97
Masculino,Rural,4,1130.05,No,No,Superior técnica,6,91.7,0,12.97
Femenino,Rural,4,1057.94,No,No,Sin educación,2,83.7,1,12.97
Femenino,Rural,5,1213.77,No,No,Superior técnica,4,75.4,1,12.97
Femenino,Rural,9,1237.22,Sí,No,Primaria,5,75.5,2,12.97
Femenino,Rural,1,1820.28,No,No,Secundaria,6,76.2,1,12.97
Masculino,Rural,4,1118.0,Sí,No,Secundaria,7,77.1,1,12.97
Femenino,Urbana,1,1320.2,No,No,Primaria,5,89.4,0,12.97
Femenino,Rural,3,2354.78,No,No,Primaria,5,89.0,2,12.97
Femenino,Rural,10,862.86,Sí,No,Secundaria,4,72.7,1,12.97
Masculino,Rural,3,1813.69,No,Sí,Sin educación,6,91.8,1,12.97
Femenino,Rural,3,919.37,No,No,Secundaria,3,87.0,3,12.97
Femenino,Urbana,2,798.25,No,No,Primaria,3,81.6,1,12.97
Femenino,Rural,3,354.1,No,No,Sin educación,7,91.8,3,12.97
Femenino,Rural,5,657.9,Sí,Sí,Primaria,6,87.0,0,12.97
Masculino,Rural,8,885.5,Sí,Sí,Primaria,6,83.8,1,12.97
Femenino,Urbana,4,5693.97,No,No,Secundaria,4,67.9,1,12.96
Masculino,Rural,9,987.32,No,No,Primaria,5,83.9,1,12.96
Femenino,Rural,2,2159.61,No,No,Primaria,6,87.1,3,12.96
Femenino,Urbana,6,1681.61,No,No,Superior técnica,4,80.8,2,12.96
Femenino,Urbana,9,3677.38,No,No,Secundaria,4,78.1,0,12.96
Femenino,Urbana,2,1886.78,No,No,Primaria,3,94.2,3,12.96
Masculino,Urbana,2,3490.57,No,No,Secundaria,1,96.1,6,12.96
Masculino,Rural,8,1619.47,Sí,No,Superior universitaria,4,71.9,3,12.96
Femenino,Urbana,6,1728.24,No,No,Primaria,7,78.5,2,12.96
Masculino,Rural,7,696.58,Sí,No,Secundaria,5,78.7,1,12.96
Femenino,Urbana,1,954.42,No,No,Superior universitaria,5,90.2,3,12.96
Masculino,Rural,3,973.97,No,No,Primaria,4,88.6,2,12.96
Femenino,Rural,4,1565.76,No,No,Primaria,6,80.5,1,12.96
Masculino,Rural,4,1959.48,Sí,Sí,Primaria,8,74.7,1,12.96
Masculino,Urbana,3,1814.7,Sí,Sí,Secundaria,6,86.4,2,12.96
Masculino,Rural,2,565.44,No,No,Secundaria,5,88.5,2,12.96
Femenino,Rural,3,1383.27,Sí,Sí,Superior técnica,8,69.5,2,12.96
Masculino,Urbana,8,1467.59,No,No,Secundaria,5,89.1,1,12.96
Masculino,Urbana,7,1592.09,No,No,Primaria,5,85.9,2,12.96
Femenino,Urbana,6,3228.08,No,No,Primaria,5,75.0,1,12.96
Femenino,Urbana,6,1879.8,No,No,Primaria,6,91.0,2,12.96
Femenino,Rural,2,984.57,Sí,Sí,Secundaria,5,88.0,1,12.96
Femenino,Rural,10,1294.9,No,No,Sin educación,4,91.2,1,12.96
Masculino,Rural,6,545.97,No,No,Primaria,7,89.5,2,12.96
Masculino,Rural,2,931.77,Sí,Sí,Superior técnica,4,69.6,2,12.96
Masculino,Urbana,4,4415.85,No,No,Superior técnica,9,82.2,3,12.96
Femenino,Urbana,1,2460.47,Sí,No,Superior técnica,4,78.5,4,12.96
Masculino,Urbana,1,2598.01,Sí,No,Primaria,7,79.7,3,12.96
Masculino,Rural,4,1527.06,No,No,Superior técnica,5,86.5,1,12.96
Masculino,Rural,2,1439.89,Sí,No,Secundaria,4,71.6,2,12.96
Femenino,Rural,7,1679.32,Sí,Sí,Sin educación,3,84.4,1,12.95
Masculino,Rural,6,927.08,No,No,Primaria,6,75.4,1,12.95
Masculino,Urbana,5,3312.84,Sí,No,Primaria,6,76.4,1,12.95
Femenino,Rural,2,373.43,Sí,No,Sin educación,3,84.4,2,12.95
Femenino,Rural,4,885.76,Sí,No,Secundaria,5,66.4,4,12.95
Masculino,Urbana,8,1333.36,No,Sí,Sin educación,4,84.2,1,12.95
Femenino,Rural,2,2018.37,No,No,Primaria,4,83.8,1,12.95
Masculino,Urbana,6,1598.16,No,No,Sin educación,2,87.6,2,12.95
Masculino,Urbana,1,2260.84,No,No,Superior universitaria,3,79.1,3,12.95
Femenino,Rural,7,618.87,Sí,Sí,Primaria,6,82.4,1,12.95
Masculino,Rural,1,940.58,Sí,Sí,Superior técnica,8,86.5,1,12.95
Femenino,Urbana,5,3123.53,No,No,Primaria,3,82.9,0,12.95
Femenino,Rural,10,490.86,Sí,No,Superior técnica,7,80.8,1,12.95
Femenino,Rural,8,998.5,No,No,Superior técnica,2,95.1,4,12.95
Masculino,Urbana,4,2406.67,No,No,Sin educación,4,85.2,2,12.95
Masculino,Rural,2,469.68,Sí,No,Superior técnica,5,71.0,1,12.95
Masculino,Rural,4,1285.36,No,Sí,Secundaria,5,85.4,0,12.95
Femenino,Rural,10,4156.01,Sí,No,Secundaria,8,72.0,2,12.95
Masculino,Rural,10,317.91,No,No,Primaria,9,95.6,4,12.95
Masculino,Urbana,3,3058.46,Sí,No,Superior técnica,6,80.3,1,12.95
Masculino,Rural,5,1371.67,Sí,No,Primaria,13,71.8,0,12.95
Masculino,Rural,3,925.71,Sí,Sí,Secundaria,5,70.0,3,12.95
Masculino,Rural,2,475.24,Sí,No,Primaria,2,76.8,3,12.95
Femenino,Rural,7,742.22,Sí,No,Superior técnica,5,67.1,1,12.95
Masculino,Rural,2,497.73,No,No,Sin educación,3,88.4,1,12.95
Masculino,Rural,9,816.69,No,Sí,Sin educación,4,83.9,2,12.95
Femenino,Rural,2,1560.02,No,No,Secundaria,7,88.1,3,12.95
Masculino,Rural,3,399.92,No,No,Secundaria,4,69.7,3,12.95
Masculino,Rural,4,745.87,Sí,Sí,Primaria,2,71.8,2,12.95
Femenino,Urbana,2,789.5,No,No,Sin educación,3,72.5,1,12.95
Masculino,Rural,9,1172.05,Sí,Sí,Primaria,7,65.8,1,12.95
Femenino,Rural,1,1085.3,Sí,Sí,Secundaria,5,79.5,2,12.95
Femenino,Rural,5,1147.54,No,No,Primaria,5,79.4,2,12.95
Masculino,Rural,7,1048.56,No,Sí,Sin educación,1,83.8,1,12.95
Masculino,Urbana,3,5341.49,No,No,Secundaria,2,83.6,3,12.95
Femenino,Urbana,4,1257.71,No,No,Primaria,4,75.3,1,12.95
Masculino,Urbana,8,1749.04,Sí,No,Secundaria,7,64.9,2,12.95
Masculino,Rural,4,1325.74,Sí,No,Secundaria,11,74.4,1,12.95
Femenino,Urbana,2,1674.32,No,No,Secundaria,3,83.0,1,12.95
Femenino,Rural,5,1608.05,No,No,Primaria,6,91.1,2,12.95
Femenino,Urbana,4,4143.29,No,No,Secundaria,4,84.6,2,12.95
Masculino,Rural,6,757.6,No,Sí,Primaria,5,81.9,0,12.95
Femenino,Rural,3,895.71,No,No,Superior técnica,6,81.2,1,12.95
Femenino,Rural,9,702.18,No,No,Sin educación,4,90.3,1,12.95
Masculino,Rural,2,1228.27,Sí,Sí,Primaria,4,84.4,1,12.95
Femenino,Rural,10,648.38,Sí,No,Primaria,9,74.0,2,12.95
Femenino,Rural,6,648.05,Sí,No,Superior universitaria,11,79.0,4,12.94
Masculino,Rural,8,745.13,Sí,No,Primaria,3,74.7,0,12.94
Femenino,Urbana,2,1643.04,No,No,Primaria,6,92.3,4,12.94
Masculino,Urbana,4,2263.01,No,No,Primaria,4,82.4,1,12.94
Femenino,Urbana,2,1274.02,No,Sí,Sin educación,5,81.3,2,12.94
Masculino,Rural,4,649.67,No,No,Primaria,5,86.7,1,12.94
Femenino,Rural,10,580.86,Sí,Sí,Primaria,7,82.1,2,12.94
Masculino,Rural,8,1458.93,Sí,No,Superior universitaria,4,78.5,1,12.94
Masculino,Rural,7,1966.59,No,No,Sin educación,6,81.5,0,12.94
Masculino,Urbana,3,2794.77,No,No,Secundaria,6,83.8,1,12.94
Femenino,Rural,2,1647.29,No,No,Primaria,3,98.1,1,12.94
Masculino,Rural,1,782.68,Sí,No,Superior universitaria,5,75.9,1,12.94
Masculino,Urbana,5,1653.01,No,No,Primaria,8,96.5,1,12.94
Femenino,Urbana,1,5879.93,No,No,Secundaria,5,89.7,4,12.94
Femenino,Rural,6,3554.07,No,No,Secundaria,7,83.4,3,12.94
Femenino,Rural,4,399.18,Sí,No,Secundaria,5,67.5,3,12.94
Femenino,Rural,8,598.31,No,No,Primaria,5,76.8,1,12.94
Femenino,Rural,3,864.21,No,No,Primaria,8,90.0,2,12.94
Masculino,Rural,2,976.39,No,No,Superior universitaria,8,95.1,2,12.94
Masculino,Urbana,1,1220.71,No,Sí,Sin educación,7,77.2,2,12.94
Masculino,Rural,5,1079.01,No,No,Primaria,2,95.5,0,12.94
Masculino,Rural,10,694.19,Sí,Sí,Primaria,4,75.4,1,12.94
Masculino,Rural,1,823.41,Sí,No,Primaria,4,78.9,1,12.94
Masculino,Urbana,5,627.4,Sí,Sí,Primaria,3,81.9,1,12.94
Masculino,Urbana,3,1473.55,Sí,Sí,Superior técnica,6,76.8,1,12.94
Femenino,Rural,5,800.09,Sí,Sí,Primaria,7,79.3,0,12.94
Femenino,Rural,1,3058.05,Sí,No,Superior universitaria,8,84.1,2,12.94
Femenino,Rural,1,909.64,Sí,No,Superior universitaria,8,70.2,3,12.94
Femenino,Rural,2,1617.79,No,Sí,Primaria,5,84.7,1,12.94
Masculino,Urbana,1,1789.49,No,No,Secundaria,4,84.0,2,12.94
Masculino,Rural,7,971.88,Sí,Sí,Superior técnica,9,77.1,2,12.94
Femenino,Urbana,2,595.74,No,No,Primaria,1,84.0,2,12.94
Masculino,Rural,7,698.53,Sí,Sí,Secundaria,2,71.7,2,12.94
Masculino,Rural,6,1365.43,Sí,No,Primaria,5,81.1,1,12.94
Femenino,Rural,6,1729.38,Sí,Sí,Sin educación,5,81.6,1,12.94
Femenino,Rural,6,2698.92,No,No,Secundaria,2,84.0,0,12.94
Masculino,Rural,1,841.13,No,No,Sin educación,4,87.9,1,12.94
Femenino,Urbana,4,2767.09,No,No,Primaria,1,84.7,1,12.94
Masculino,Urbana,4,3221.52,No,No,Superior técnica,8,76.6,2,12.94
Femenino,Rural,5,906.42,Sí,No,Sin educación,6,70.7,0,12.94
Femenino,Rural,6,1536.44,Sí,No,Secundaria,3,69.8,2,12.93
Femenino,Rural,6,930.47,No,No,Secundaria,11,83.1,3,12.93
Femenino,Rural,5,1153.78,Sí,No,Superior técnica,6,86.8,2,12.93
Masculino,Rural,2,2151.76,No,No,Secundaria,5,77.5,2,12.93
Femenino,Urbana,8,3077.14,No,No,Superior universitaria,5,72.1,1,12.93
Masculino,Urbana,7,1700.21,Sí,No,Secundaria,3,73.9,3,12.93
Masculino,Urbana,3,1934.94,No,Sí,Primaria,3,87.8,2,12.93
Masculino,Rural,2,768.64,No,No,Superior técnica,7,90.3,2,12.93
Femenino,Rural,3,715.61,No,Sí,Secundaria,5,87.3,0,12.93
Masculino,Rural,9,775.96,No,No,Secundaria,5,88.1,1,12.93
Masculino,Rural,3,979.13,No,No,Secundaria,3,82.1,0,12.93
Masculino,Rural,1,406.07,Sí,Sí,Primaria,2,70.5,2,12.93
Femenino,Rural,8,1502.42,Sí,No,Secundaria,8,77.1,2,12.93
Masculino,Rural,6,1011.53,Sí,No,Secundaria,1,75.8,1,12.93
Femenino,Rural,7,1248.44,Sí,No,Primaria,6,63.0,1,12.93
Masculino,Urbana,9,1895.9,No,No,Secundaria,6,86.9,3,12.93
Femenino,Rural,7,947.26,Sí,No,Superior técnica,5,73.4,3,12.93
Femenino,Rural,3,362.96,No,Sí,Secundaria,5,75.6,1,12.93
Masculino,Rural,1,1062.6,No,No,Primaria,9,85.6,3,12.93
Masculino,Rural,1,613.44,No,Sí,Primaria,11,88.0,2,12.93
Masculino,Urbana,6,3223.23,No,No,Secundaria,2,83.2,1,12.93
Femenino,Rural,5,624.16,No,No,Primaria,6,79.8,3,12.93
Masculino,Rural,5,1103.01,Sí,No,Secundaria,4,75.4,1,12.93
Femenino,Rural,2,850.23,Sí,No,Primaria,7,82.1,4,12.93
Masculino,Urbana,7,2943.16,No,Sí,Primaria,4,81.6,2,12.93
Masculino,Rural,1,686.09,No,No,Primaria,5,97.2,2,12.93
Femenino,Rural,6,1327.49,No,Sí,Primaria,11,74.2,1,12.93
Femenino,Rural,10,1206.0,Sí,No,Sin educación,5,75.9,2,12.93
Femenino,Urbana,1,3008.98,No,No,Secundaria,4,87.7,1,12.93
Masculino,Urbana,1,1698.94,No,No,Primaria,8,86.6,1,12.93
Femenino,Rural,9,325.11,Sí,Sí,Primaria,6,89.9,4,12.93
Masculino,Urbana,4,770.2,No,No,Secundaria,7,87.1,3,12.93
Femenino,Urbana,1,1429.37,No,No,Primaria,6,92.5,1,12.93
Femenino,Rural,2,1700.05,No,No,Secundaria,8,93.4,2,12.93
Masculino,Urbana,2,1816.12,No,No,Sin educación,8,80.5,1,12.93
Masculino,Rural,8,1200.48,No,No,Superior universitaria,7,76.4,2,12.93
Femenino,Rural,8,714.06,No,No,Primaria,5,93.7,3,12.92
Masculino,Rural,2,844.74,Sí,No,Superior universitaria,3,81.4,3,12.92
Femenino,Rural,5,1110.33,Sí,No,Secundaria,11,73.2,0,12.92
Masculino,Rural,5,283.77,No,No,Secundaria,6,82.9,2,12.92
Femenino,Rural,6,1880.2,No,No,Primaria,5,85.4,0,12.92
Masculino,Urbana,1,1254.05,Sí,No,Superior técnica,5,82.6,0,12.92
Masculino,Urbana,5,4942.57,Sí,No,Superior técnica,3,75.0,4,12.92
Femenino,Rural,10,1268.2,Sí,No,Primaria,6,74.4,1,12.92
Femenino,Rural,4,988.78,No,No,Primaria,6,88.0,3,12.92
Masculino,Rural,8,2028.11,No,No,Secundaria,5,70.2,2,12.92
Femenino,Rural,4,644.38,Sí,Sí,Superior técnica,6,64.6,1,12.92
Femenino,Rural,10,1199.7,No,No,Primaria,3,86.6,2,12.92
Femenino,Urbana,6,3085.7,No,No,Primaria,6,77.8,0,12.92
Femenino,Rural,1,502.49,No,Sí,Sin educación,6,90.4,1,12.92
Masculino,Urbana,6,599.38,No,Sí,Primaria,4,87.0,1,12.92
Femenino,Rural,8,1085.87,Sí,No,Sin educación,4,75.2,1,12.92
Femenino,Urbana,5,1896.41,Sí,No,Primaria,3,80.6,2,12.92
Femenino,Rural,5,1034.56,Sí,Sí,Primaria,3,75.5,0,12.92
Femenino,Rural,8,800.14,No,Sí,Sin educación,6,85.7,2,12.92
Femenino,Rural,6,598.61,Sí,No,Primaria,9,62.1,1,12.92
Femenino,Rural,3,1019.8,Sí,No,Superior universitaria,8,77.9,3,12.92
Femenino,Rural,2,1067.01,Sí,No,Superior técnica,6,79.7,2,12.92
Femenino,Urbana,8,1948.6,Sí,No,Sin educación,5,74.7,0,12.92
Femenino,Rural,5,1099.15,No,Sí,Secundaria,3,83.2,0,12.92
Femenino,Urbana,4,2314.07,Sí,No,Primaria,3,79.2,2,12.92
Masculino,Urbana,5,2668.83,No,No,Secundaria,6,84.0,3,12.92
Femenino,Rural,1,579.1,No,No,Sin educación,3,88.7,0,12.92
Masculino,Rural,4,3382.49,Sí,No,Superior técnica,1,72.0,1,12.92
