X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Femenino,Urbana,10,3420.93,No,No,Secundaria,2,84.2,1,14.78
Masculino,Rural,5,2884.05,No,No,Primaria,9,88.3,1,14.78
Masculino,Urbana,1,898.01,No,No,Secundaria,6,98.2,0,14.78
Masculino,Urbana,9,2463.03,Sí,No,Secundaria,4,86.7,1,14.78
Femenino,Rural,1,648.35,No,No,Secundaria,4,91.9,2,14.78
Femenino,Urbana,8,2093.01,No,No,Primaria,7,79.8,0,14.78
Femenino,Urbana,2,1430.13,No,No,Secundaria,4,81.5,1,14.78
Femenino,Rural,7,1016.33,No,Sí,Sin educación,5,89.2,0,14.78
Masculino,Rural,6,1085.66,No,Sí,Primaria,3,92.2,2,14.78
Masculino,Rural,3,1121.97,Sí,Sí,Primaria,5,72.7,0,14.78
Femenino,Urbana,5,5262.97,No,No,Superior universitaria,1,83.7,1,14.78
Femenino,Rural,9,419.91,No,Sí,Primaria,5,88.9,1,14.78
Masculino,Urbana,8,3471.24,Sí,No,Superior universitaria,4,82.6,1,14.78
Masculino,Rural,9,5709.95,No,No,Secundaria,7,86.9,0,14.78
Femenino,Rural,9,510.43,No,No,Primaria,5,88.1,1,14.78
Femenino,Urbana,8,1941.62,Sí,No,Superior universitaria,6,84.2,1,14.78
Femenino,Rural,3,1054.74,No,No,Superior técnica,6,91.2,1,14.78
Masculino,Rural,2,890.83,No,Sí,Primaria,4,91.3,0,14.78
Femenino,Urbana,8,6184.3,Sí,No,Superior universitaria,8,67.2,0,14.78
Masculino,Rural,4,972.94,No,Sí,Secundaria,4,86.5,0,14.78
Masculino,Urbana,3,3074.17,No,No,Secundaria,6,88.4,2,14.78
Femenino,Rural,5,410.36,Sí,Sí,Superior técnica,10,68.6,1,14.78
Femenino,Urbana,6,2404.54,No,No,Secundaria,7,80.8,1,14.78
Femenino,Rural,6,1115.92,No,No,Primaria,6,87.7,1,14.78
Masculino,Urbana,3,2311.07,No,Sí,Superior universitaria,5,85.9,1,14.78
Masculino,Urbana,5,3342.41,Sí,Sí,Secundaria,4,78.8,1,14.78
Femenino,Rural,5,1107.82,No,Sí,Secundaria,3,80.9,1,14.78
Femenino,Rural,6,453.18,No,No,Primaria,5,91.9,2,14.78
Masculino,Rural,2,1196.13,No,No,Secundaria,6,91.0,1,14.78
Masculino,Rural,4,1842.89,No,Sí,Secundaria,7,84.4,0,14.78
Masculino,Rural,2,1034.4,No,No,Superior técnica,8,84.4,1,14.78
Masculino,Urbana,4,1409.3,No,No,Superior técnica,6,88.6,1,14.78
Femenino,Urbana,4,512.1,No,No,Primaria,4,94.5,1,14.78
Masculino,Urbana,1,2025.9,No,No,Secundaria,3,95.6,1,14.78
Femenino,Urbana,6,1786.21,No,No,Primaria,4,85.4,0,14.78
Femenino,Rural,10,1446.15,No,Sí,Primaria,8,87.5,0,14.78
Masculino,Urbana,8,2699.6,No,No,Superior universitaria,4,89.3,0,14.78
Masculino,Urbana,6,1172.95,No,No,Primaria,5,85.5,0,14.77
Femenino,Rural,9,680.96,Sí,Sí,Superior universitaria,4,76.4,2,14.77
Masculino,Urbana,4,2945.02,No,No,Superior universitaria,5,84.9,2,14.77
Femenino,Rural,8,929.61,No,No,Secundaria,5,86.5,0,14.77
Femenino,Rural,2,681.22,No,No,Primaria,6,89.8,2,14.77
Femenino,Rural,1,331.76,No,Sí,Secundaria,8,94.9,1,14.77
Masculino,Rural,1,1657.81,No,No,Secundaria,1,99.9,1,14.77
Masculino,Urbana,2,1521.35,No,No,Secundaria,4,93.0,0,14.77
Masculino,Rural,2,1231.61,No,No,Secundaria,8,79.3,0,14.77
Femenino,Rural,8,693.05,Sí,Sí,Primaria,6,78.8,0,14.77
Masculino,Urbana,6,753.37,No,No,Superior técnica,5,75.6,0,14.77
Femenino,Rural,5,1093.76,No,No,Primaria,6,90.3,1,14.77
Masculino,Urbana,3,2853.38,No,No,Secundaria,5,85.8,0,14.77
Femenino,Rural,6,2638.0,Sí,Sí,Secundaria,6,70.7,1,14.77
Masculino,Urbana,2,1181.41,No,No,Superior técnica,4,93.5,1,14.77
Femenino,Rural,2,624.4,Sí,No,Primaria,5,89.8,0,14.77
Femenino,Urbana,5,2546.17,No,No,Superior técnica,4,96.2,0,14.77
Femenino,Urbana,3,2749.47,No,No,Superior universitaria,7,75.1,1,14.77
Masculino,Rural,6,3027.75,No,No,Secundaria,7,84.3,1,14.77
Masculino,Urbana,1,9195.52,No,No,Superior técnica,4,88.2,0,14.77
Femenino,Urbana,5,1875.86,No,No,Secundaria,3,92.6,0,14.77
Femenino,Rural,3,992.78,No,Sí,Primaria,4,87.5,1,14.77
Femenino,Urbana,6,2904.62,No,No,Superior universitaria,4,85.2,1,14.77
Femenino,Rural,4,969.06,No,Sí,Superior técnica,4,93.3,2,14.77
Masculino,Urbana,3,1192.18,No,No,Superior universitaria,5,85.5,1,14.77
Masculino,Rural,3,1967.06,No,No,Superior técnica,5,78.5,0,14.77
Masculino,Rural,4,712.29,No,No,Primaria,4,87.7,0,14.77
Femenino,Urbana,2,3972.05,No,No,Secundaria,7,89.4,1,14.77
Masculino,Urbana,8,2244.92,No,No,Superior universitaria,6,85.5,0,14.76
Femenino,Urbana,1,2255.31,No,No,Superior universitaria,2,88.2,0,14.76
Femenino,Rural,3,604.66,No,Sí,Primaria,8,98.5,0,14.76
Femenino,Urbana,3,2469.21,No,No,Superior universitaria,6,89.0,0,14.76
Femenino,Urbana,3,1663.88,No,No,Sin educación,1,87.3,1,14.76
Femenino,Rural,4,682.77,No,Sí,Secundaria,4,96.2,0,14.76
Masculino,Rural,1,1102.07,No,No,Secundaria,7,97.1,1,14.76
Femenino,Urbana,6,2359.8,No,No,Superior técnica,4,86.9,1,14.76
Masculino,Rural,5,4110.76,Sí,No,Superior técnica,2,76.2,0,14.76
Masculino,Urbana,8,4464.64,No,No,Superior técnica,7,86.0,0,14.76
Femenino,Urbana,6,5245.94,No,Sí,Secundaria,3,83.8,1,14.76
Masculino,Urbana,10,3860.55,No,Sí,Secundaria,6,91.5,0,14.76
Femenino,Rural,2,1558.34,No,Sí,Secundaria,10,88.2,2,14.76
Masculino,Urbana,6,1428.07,No,No,Superior universitaria,9,84.0,0,14.76
Femenino,Urbana,1,1983.3,No,No,Superior universitaria,5,87.2,1,14.76
Masculino,Urbana,1,840.33,No,No,Primaria,3,87.6,1,14.76
Masculino,Urbana,2,682.77,No,No,Primaria,5,98.2,0,14.76
Masculino,Urbana,5,5784.98,No,No,Primaria,5,90.2,1,14.76
Femenino,Urbana,10,3485.83,No,No,Secundaria,6,87.2,0,14.76
Femenino,Rural,6,709.05,No,No,Superior técnica,9,83.6,0,14.76
Femenino,Urbana,1,4522.53,No,No,Superior universitaria,2,87.1,0,14.76
Masculino,Rural,7,1417.39,Sí,Sí,Primaria,12,85.4,1,14.76
Masculino,Urbana,1,1119.2,No,No,Secundaria,5,92.5,1,14.76
Femenino,Rural,6,482.92,No,Sí,Primaria,4,88.2,2,14.76
Masculino,Rural,7,883.14,No,No,Primaria,5,92.3,1,14.76
Femenino,Urbana,3,2643.51,No,No,Superior universitaria,8,89.4,1,14.76
Masculino,Urbana,3,2749.44,No,No,Secundaria,6,92.4,0,14.76
Femenino,Rural,4,1421.21,Sí,No,Superior técnica,5,74.1,1,14.76
Masculino,Urbana,7,1277.63,No,No,Secundaria,4,88.4,2,14.75
Femenino,Urbana,10,2985.79,Sí,No,Superior universitaria,10,83.5,1,14.75
Femenino,Urbana,2,5042.9,No,No,Superior universitaria,8,95.4,1,14.75
Masculino,Rural,2,2850.26,No,No,Superior técnica,3,92.3,0,14.75
Femenino,Urbana,2,1280.76,No,No,Superior universitaria,2,97.5,1,14.75
Femenino,Urbana,8,2357.27,No,No,Superior universitaria,6,89.4,0,14.75
Femenino,Urbana,6,1353.96,No,No,Primaria,4,97.8,1,14.75
Masculino,Rural,9,1211.25,No,Sí,Sin educación,2,92.8,0,14.75
Masculino,Rural,8,1625.49,No,No,Secundaria,7,82.8,0,14.75
Masculino,Rural,9,683.76,No,Sí,Sin educación,6,89.8,0,14.75
Femenino,Rural,6,1725.34,No,No,Superior técnica,6,85.1,1,14.75
Femenino,Urbana,1,1686.87,Sí,No,Superior universitaria,5,83.4,1,14.75
Masculino,Rural,2,1475.91,No,Sí,Secundaria,11,88.3,0,14.75
Masculino,Urbana,5,1735.27,No,No,Superior técnica,6,93.3,2,14.75
Masculino,Rural,1,884.66,No,No,Primaria,9,89.9,0,14.75
Femenino,Urbana,6,2244.63,No,No,Superior universitaria,4,86.7,1,14.75
Femenino,Rural,7,628.16,No,No,Primaria,6,77.8,0,14.75
Femenino,Urbana,4,1506.03,No,No,Superior universitaria,2,91.9,1,14.75
Femenino,Urbana,1,617.53,No,No,Superior técnica,3,86.1,0,14.75
Femenino,Urbana,2,2461.75,No,No,Secundaria,4,84.3,1,14.75
Femenino,Urbana,6,3529.01,No,No,Superior técnica,2,88.6,0,14.75
Femenino,Urbana,1,738.57,Sí,No,Superior técnica,5,88.4,1,14.75
Masculino,Rural,3,1191.14,Sí,Sí,Superior técnica,6,73.8,0,14.75
Femenino,Urbana,4,1955.16,No,No,Superior universitaria,5,91.1,2,14.75
Femenino,Urbana,2,1664.31,No,No,Secundaria,3,95.7,1,14.75
Masculino,Urbana,6,1448.18,No,No,Sin educación,5,92.3,1,14.75
Femenino,Urbana,2,2259.78,No,No,Secundaria,5,87.9,0,14.75
Femenino,Urbana,6,2342.01,No,No,Superior universitaria,6,84.5,2,14.75
Femenino,Urbana,3,1954.69,No,No,Primaria,6,81.5,0,14.75
Masculino,Rural,4,2908.19,No,No,Primaria,9,86.1,0,14.75
Masculino,Urbana,7,1331.8,No,No,Secundaria,3,91.1,0,14.75
Femenino,Urbana,3,2649.31,No,No,Superior técnica,4,92.2,0,14.75
Masculino,Urbana,6,2902.2,No,No,Superior universitaria,2,92.4,1,14.75
Masculino,Urbana,3,1459.13,No,No,Superior técnica,7,95.0,0,14.75
Femenino,Urbana,4,3460.27,No,No,Superior técnica,4,99.0,2,14.75
Femenino,Urbana,1,4453.58,No,No,Superior universitaria,6,94.0,2,14.74
Masculino,Rural,4,1224.85,No,No,Secundaria,7,88.5,0,14.74
Femenino,Urbana,3,3613.82,No,No,Primaria,6,83.7,0,14.74
Femenino,Urbana,4,2139.72,No,No,Superior universitaria,7,87.4,2,14.74
Masculino,Urbana,9,12991.82,No,No,Superior universitaria,12,91.4,2,14.74
Femenino,Rural,3,537.64,No,Sí,Sin educación,4,92.6,0,14.74
Masculino,Urbana,7,2199.78,No,No,Superior universitaria,3,86.2,2,14.74
Femenino,Rural,2,1306.8,No,No,Primaria,10,89.8,1,14.74
Masculino,Rural,5,658.21,No,Sí,Primaria,11,90.6,0,14.74
Femenino,Rural,4,1168.71,No,No,Primaria,4,92.4,0,14.74
Femenino,Rural,4,1664.39,No,Sí,Primaria,10,87.4,0,14.74
Femenino,Rural,4,1202.34,No,Sí,Secundaria,3,92.0,0,14.74
Femenino,Urbana,4,2506.67,No,No,Secundaria,6,87.3,0,14.74
Femenino,Rural,5,806.88,No,No,Primaria,4,85.4,1,14.74
Femenino,Rural,4,1280.46,No,No,Primaria,7,81.7,1,14.74
Masculino,Rural,7,633.0,No,Sí,Secundaria,5,89.2,1,14.74
Masculino,Urbana,9,2890.21,Sí,No,Secundaria,8,81.6,1,14.74
Masculino,Urbana,7,2267.72,No,No,Secundaria,6,91.0,0,14.74
Masculino,Urbana,2,1037.85,No,No,Secundaria,1,91.7,0,14.74
Masculino,Urbana,2,2942.17,No,No,Primaria,1,84.0,0,14.74
Masculino,Urbana,6,1954.28,No,Sí,Secundaria,6,90.3,0,14.74
Masculino,Urbana,4,1819.21,No,No,Secundaria,5,88.6,0,14.74
Femenino,Urbana,4,2060.52,No,No,Secundaria,4,90.4,2,14.74
Femenino,Rural,8,988.06,Sí,No,Superior universitaria,6,77.4,3,14.74
Masculino,Rural,6,1452.98,Sí,No,Superior universitaria,9,78.8,0,14.74
Masculino,Urbana,2,8061.64,No,No,Superior técnica,5,89.9,0,14.74
Femenino,Urbana,2,2678.35,Sí,No,Superior técnica,3,86.0,1,14.74
Masculino,Urbana,9,2150.13,No,No,Secundaria,2,96.2,0,14.74
Masculino,Urbana,1,1445.25,Sí,No,Superior universitaria,3,81.1,2,14.74
Femenino,Urbana,1,3164.33,No,No,Secundaria,7,85.4,1,14.74
Masculino,Urbana,3,2191.91,No,No,Superior universitaria,2,79.8,0,14.73
Femenino,Rural,1,3283.41,No,No,Superior técnica,5,94.9,1,14.73
Femenino,Rural,7,583.51,Sí,Sí,Primaria,4,89.0,1,14.73
Femenino,Urbana,8,928.36,No,Sí,Superior técnica,2,83.2,1,14.73
Masculino,Urbana,5,5989.87,No,No,Superior universitaria,3,81.6,0,14.73
Femenino,Urbana,1,2419.33,No,No,Superior universitaria,9,95.3,1,14.73
Femenino,Urbana,3,2249.59,Sí,No,Superior técnica,2,77.6,0,14.73
Femenino,Urbana,9,1966.38,No,No,Superior técnica,4,79.1,1,14.73
Masculino,Rural,3,708.99,No,No,Superior universitaria,10,87.0,0,14.73
Femenino,Rural,6,989.75,No,No,Secundaria,3,86.7,0,14.73
Femenino,Rural,8,287.69,No,Sí,Primaria,4,91.3,1,14.73
Masculino,Urbana,5,2237.27,Sí,No,Secundaria,2,71.6,1,14.73
Femenino,Urbana,8,3198.74,No,No,Secundaria,3,93.3,0,14.73
Masculino,Rural,3,2795.37,No,No,Sin educación,4,90.0,0,14.73
Masculino,Urbana,3,4057.06,Sí,No,Superior universitaria,5,85.4,2,14.73
Femenino,Urbana,8,3499.73,No,No,Secundaria,4,86.3,0,14.73
Femenino,Rural,2,948.99,No,No,Secundaria,7,83.1,1,14.73
Masculino,Rural,3,1250.47,No,Sí,Primaria,6,99.9,0,14.73
Masculino,Rural,4,1722.25,Sí,No,Sin educación,6,80.9,1,14.73
Femenino,Rural,10,730.24,No,No,Secundaria,6,83.5,0,14.73
Femenino,Urbana,4,2482.73,No,No,Superior técnica,8,83.4,1,14.73
Masculino,Urbana,1,3917.7,No,No,Secundaria,3,89.4,0,14.73
Masculino,Urbana,5,2324.23,Sí,No,Superior universitaria,6,69.9,0,14.73
Femenino,Urbana,8,2652.5,No,No,Primaria,6,85.7,1,14.72
Femenino,Rural,4,547.12,No,No,Secundaria,9,85.0,0,14.72
Femenino,Urbana,6,3028.55,No,No,Secundaria,8,87.6,0,14.72
Femenino,Urbana,3,2607.72,No,No,Superior técnica,5,85.6,1,14.72
Masculino,Urbana,3,1918.88,No,No,Secundaria,4,89.1,0,14.72
Femenino,Rural,3,1030.84,No,Sí,Primaria,5,92.0,0,14.72
Femenino,Urbana,3,5872.31,No,Sí,Secundaria,5,86.4,0,14.72
Femenino,Urbana,9,3327.61,No,No,Secundaria,4,85.3,1,14.72
Femenino,Urbana,4,2197.79,No,No,Secundaria,6,80.0,1,14.72
Femenino,Urbana,6,1331.46,No,No,Secundaria,5,84.2,1,14.72
Femenino,Urbana,6,2257.66,No,No,Superior técnica,6,89.1,1,14.72
Masculino,Urbana,3,3044.37,Sí,No,Superior universitaria,4,83.0,2,14.72
Masculino,Rural,10,1530.91,No,No,Sin educación,3,78.8,0,14.72
Femenino,Urbana,4,1916.28,No,Sí,Secundaria,2,79.4,0,14.72
Femenino,Rural,10,699.1,No,No,Primaria,3,91.2,0,14.72
Masculino,Urbana,1,2336.6,No,No,Superior técnica,1,100.0,1,14.72
Masculino,Rural,4,1422.12,No,No,Primaria,5,94.0,0,14.72
Masculino,Urbana,3,2809.6,No,No,Superior técnica,5,88.7,1,14.72
Masculino,Urbana,10,2478.88,Sí,No,Superior universitaria,4,75.8,0,14.72
Femenino,Urbana,4,1190.24,No,No,Primaria,5,89.5,0,14.72
Femenino,Rural,3,777.39,No,No,Secundaria,5,83.8,0,14.72
Femenino,Urbana,1,1736.76,No,No,Superior universitaria,4,93.7,2,14.72
Femenino,Rural,4,1945.99,No,No,Superior técnica,7,84.2,1,14.72
Masculino,Urbana,1,1727.73,No,No,Secundaria,7,86.7,1,14.72
Femenino,Urbana,3,2118.47,No,No,Superior universitaria,6,82.9,0,14.72
Masculino,Urbana,4,3032.59,No,No,Secundaria,4,92.4,1,14.72
Femenino,Rural,2,1803.42,Sí,Sí,Primaria,5,75.3,1,14.72
Femenino,Rural,3,2884.38,No,No,Primaria,5,81.9,0,14.72
Femenino,Urbana,8,3969.29,No,No,Superior técnica,2,95.0,1,14.72
Femenino,Rural,8,1963.57,No,No,Superior técnica,9,86.1,0,14.72
Masculino,Rural,2,519.91,No,No,Primaria,9,85.5,1,14.72
Masculino,Rural,2,961.29,No,No,Superior universitaria,4,94.4,1,14.72
Masculino,Rural,7,1216.07,Sí,Sí,Primaria,4,78.2,1,14.72
Femenino,Urbana,3,1633.52,No,No,Primaria,5,88.9,3,14.72
Masculino,Urbana,2,2511.46,No,No,Superior técnica,2,93.4,1,14.72
Femenino,Urbana,1,2682.14,No,No,Secundaria,3,81.7,1,14.72
Femenino,Urbana,5,2994.56,No,No,Superior técnica,4,91.9,2,14.72
Masculino,Urbana,7,2263.68,No,No,Secundaria,1,80.4,0,14.72
Femenino,Rural,2,766.43,No,No,Secundaria,3,95.7,2,14.72
Masculino,Rural,3,561.58,No,No,Secundaria,7,91.0,1,14.72
Femenino,Rural,5,688.59,No,Sí,Primaria,1,92.5,0,14.72
Masculino,Urbana,6,2343.31,No,No,Superior universitaria,6,78.6,0,14.71
Femenino,Urbana,3,2128.68,No,No,Primaria,4,83.1,0,14.71
Femenino,Urbana,3,2322.36,No,Sí,Primaria,5,91.0,1,14.71
Femenino,Rural,2,381.5,No,No,Secundaria,4,94.6,1,14.71
Femenino,Urbana,6,1639.94,No,No,Primaria,9,97.5,0,14.71
Femenino,Rural,5,1126.32,No,No,Primaria,6,81.8,0,14.71
Femenino,Urbana,1,2025.05,No,No,Secundaria,5,86.5,0,14.71
Femenino,Urbana,6,2765.91,No,No,Secundaria,4,94.1,1,14.71
Femenino,Urbana,5,3150.34,No,No,Primaria,6,85.1,1,14.71
Femenino,Urbana,10,2121.23,No,Sí,Secundaria,6,87.7,0,14.71
Masculino,Urbana,10,2156.21,No,Sí,Secundaria,3,96.4,0,14.71
Femenino,Urbana,3,1676.48,No,No,Superior técnica,4,94.3,1,14.71
Masculino,Rural,1,2117.46,No,No,Superior técnica,6,77.5,2,14.71
Femenino,Urbana,8,2256.38,No,No,Secundaria,3,86.0,0,14.71
Femenino,Urbana,6,1797.67,No,No,Superior técnica,3,90.0,2,14.71
Masculino,Urbana,1,906.45,Sí,No,Superior universitaria,4,80.9,2,14.71
Femenino,Urbana,1,2340.77,No,No,Superior universitaria,3,90.9,2,14.71
Femenino,Urbana,5,1382.13,No,No,Superior técnica,2,86.1,2,14.71
Masculino,Urbana,3,1274.59,No,No,Secundaria,3,84.1,0,14.71
Masculino,Urbana,4,1896.02,No,No,Superior universitaria,5,87.7,0,14.71
Femenino,Urbana,1,6803.68,No,No,Superior universitaria,5,87.4,1,14.71
Femenino,Rural,1,402.14,No,No,Primaria,3,90.8,1,14.71
Masculino,Urbana,7,2071.24,No,No,Secundaria,3,97.0,1,14.71
Femenino,Urbana,4,1013.81,No,Sí,Primaria,6,100.0,1,14.71
Femenino,Rural,6,1065.68,No,No,Superior técnica,4,74.2,0,14.71
Masculino,Urbana,3,2439.55,No,No,Superior universitaria,3,75.1,0,14.71
Femenino,Rural,6,1809.76,No,No,Secundaria,7,88.8,0,14.71
Femenino,Urbana,5,1632.34,No,No,Sin educación,7,83.3,0,14.71
Femenino,Rural,1,1021.43,No,No,Primaria,7,90.6,0,14.71
Masculino,Rural,5,1119.56,No,No,Secundaria,4,85.6,2,14.71
Femenino,Urbana,8,5442.88,No,No,Superior universitaria,3,92.7,0,14.71
Femenino,Urbana,7,2349.9,No,No,Primaria,4,89.4,1,14.71
Femenino,Urbana,5,4340.91,No,No,Sin educación,5,87.3,1,14.71
Masculino,Rural,10,2500.86,No,No,Primaria,5,93.3,0,14.71
Masculino,Rural,1,897.45,No,Sí,Sin educación,6,100.0,0,14.71
Femenino,Urbana,7,4696.31,No,No,Secundaria,4,90.1,1,14.71
Masculino,Urbana,10,3389.13,No,No,Superior universitaria,3,90.5,2,14.71
Femenino,Rural,2,419.97,No,No,Superior universitaria,6,92.8,2,14.71
Masculino,Rural,5,3117.62,No,Sí,Sin educación,7,96.5,0,14.71
Femenino,Urbana,10,7588.47,Sí,No,Superior universitaria,5,77.0,0,14.7
Masculino,Urbana,4,2946.41,Sí,No,Superior universitaria,6,82.6,1,14.7
Femenino,Rural,4,1811.39,No,No,Primaria,9,88.7,0,14.7
Femenino,Rural,2,830.92,Sí,Sí,Secundaria,1,90.3,1,14.7
Masculino,Rural,4,568.37,No,Sí,Secundaria,8,96.7,0,14.7
Femenino,Urbana,8,1670.57,No,No,Superior técnica,3,77.0,1,14.7
Femenino,Urbana,1,1260.8,No,No,Secundaria,2,97.5,0,14.7
Femenino,Rural,3,1261.7,No,Sí,Sin educación,7,86.7,0,14.7
Femenino,Rural,3,2357.32,No,Sí,Primaria,4,92.1,0,14.7
Masculino,Urbana,1,1508.11,No,No,Superior universitaria,7,86.0,0,14.7
Femenino,Urbana,7,1068.89,No,No,Primaria,4,82.2,1,14.7
Femenino,Urbana,10,705.0,No,No,Secundaria,4,85.5,0,14.7
Femenino,Urbana,1,2626.88,No,No,Secundaria,4,95.8,2,14.7
Masculino,Rural,4,1141.67,No,Sí,Sin educación,5,98.5,1,14.7
Femenino,Urbana,6,690.23,No,No,Superior universitaria,10,79.3,1,14.7
Femenino,Rural,1,1436.13,No,No,Superior técnica,9,87.0,2,14.7
Masculino,Urbana,6,2006.29,No,No,Secundaria,3,84.9,1,14.7
Masculino,Urbana,1,3081.6,No,No,Primaria,4,89.5,1,14.7
Femenino,Urbana,8,1266.82,No,No,Primaria,5,85.5,1,14.7
Femenino,Urbana,4,2582.37,No,No,Secundaria,6,89.4,0,14.7
Femenino,Urbana,4,2484.72,No,No,Superior técnica,2,88.2,0,14.7
Femenino,Urbana,6,2342.03,No,No,Superior universitaria,3,86.0,1,14.7
Masculino,Urbana,2,3737.41,No,No,Superior universitaria,1,88.0,1,14.7
Masculino,Rural,2,1613.29,No,No,Secundaria,8,74.2,0,14.7
Masculino,Rural,5,432.11,Sí,Sí,Secundaria,5,83.5,0,14.7
Masculino,Rural,9,1082.67,No,No,Superior técnica,7,85.4,0,14.7
Femenino,Rural,9,1650.71,No,No,Superior universitaria,6,83.2,2,14.7
Femenino,Urbana,6,927.99,No,No,Sin educación,4,78.8,0,14.7
Femenino,Rural,3,526.18,Sí,No,Superior técnica,3,75.6,0,14.7
Masculino,Rural,6,835.05,No,No,Primaria,2,92.2,1,14.7
Femenino,Urbana,2,2824.33,No,No,Superior técnica,6,86.9,0,14.7
Femenino,Rural,4,1644.4,No,No,Superior universitaria,10,88.8,0,14.7
Femenino,Rural,2,2608.34,No,No,Secundaria,6,96.0,0,14.7
Masculino,Urbana,9,3044.27,No,No,Superior técnica,2,94.6,1,14.7
Masculino,Rural,8,444.77,Sí,Sí,Superior universitaria,4,80.7,0,14.7
Masculino,Urbana,10,778.66,No,Sí,Primaria,5,99.2,0,14.7
Masculino,Rural,1,865.98,No,Sí,Primaria,3,92.9,1,14.7
Masculino,Urbana,1,2296.19,No,No,Primaria,5,90.5,0,14.7
Masculino,Urbana,10,2212.74,No,No,Superior universitaria,3,90.1,3,14.7
Femenino,Rural,1,953.43,No,No,Sin educación,7,86.5,0,14.7
Masculino,Rural,2,437.3,No,No,Superior universitaria,7,90.4,2,14.7
Femenino,Rural,1,995.23,No,No,Secundaria,5,95.9,0,14.7
Masculino,Urbana,1,1842.17,No,No,Superior universitaria,6,91.8,1,14.69
Femenino,Urbana,6,3473.01,No,No,Primaria,3,88.5,1,14.69
Femenino,Urbana,6,945.39,No,No,Superior técnica,3,74.6,0,14.69
Femenino,Urbana,3,564.48,No,No,Superior técnica,3,84.7,0,14.69
Femenino,Urbana,6,1751.11,No,No,Primaria,9,93.0,1,14.69
Masculino,Urbana,8,1452.11,No,No,Superior universitaria,4,87.7,1,14.69
Masculino,Urbana,6,6527.25,No,No,Superior técnica,4,78.6,1,14.69
Masculino,Urbana,4,4478.2,No,No,Superior universitaria,5,90.9,1,14.69
Masculino,Urbana,5,809.68,No,No,Secundaria,6,86.3,1,14.69
Masculino,Rural,3,823.85,No,No,Primaria,7,89.9,0,14.69
Femenino,Urbana,2,2451.34,No,No,Superior técnica,5,89.6,2,14.69
Femenino,Rural,2,764.93,No,Sí,Primaria,4,92.9,1,14.69
Femenino,Urbana,1,1229.77,No,Sí,Secundaria,5,100.0,0,14.69
Masculino,Rural,1,1436.1,No,No,Primaria,5,85.1,1,14.69
Femenino,Urbana,8,2614.88,No,No,Primaria,6,84.5,1,14.69
Masculino,Urbana,9,1466.57,No,No,Superior universitaria,2,76.7,0,14.69
Masculino,Rural,2,892.21,No,No,Sin educación,10,96.4,1,14.69
Femenino,Urbana,4,1603.27,No,No,Secundaria,9,83.8,1,14.69
Femenino,Rural,5,1108.52,No,No,Secundaria,8,90.6,3,14.69
Femenino,Urbana,1,5136.3,No,No,Primaria,7,86.6,2,14.69
Femenino,Rural,7,944.42,No,Sí,Secundaria,7,87.2,0,14.69
Femenino,Urbana,7,4264.08,No,No,Superior técnica,6,82.8,0,14.69
Masculino,Urbana,3,2067.79,No,No,Primaria,6,94.8,1,14.69
Femenino,Urbana,5,676.33,No,Sí,Primaria,1,95.3,0,14.69
Masculino,Urbana,4,3271.13,No,Sí,Sin educación,6,85.5,0,14.69
Femenino,Urbana,8,4140.31,No,No,Secundaria,4,80.1,2,14.69
Masculino,Urbana,8,2432.09,No,Sí,Superior universitaria,2,86.2,0,14.69
Femenino,Rural,3,378.52,No,No,Secundaria,7,88.0,0,14.68
Masculino,Urbana,5,5161.31,No,No,Superior universitaria,5,83.2,1,14.68
Femenino,Rural,3,497.33,No,No,Superior universitaria,4,90.3,1,14.68
Masculino,Urbana,9,1494.12,No,No,Secundaria,4,90.3,2,14.68
Femenino,Urbana,7,4240.82,Sí,No,Superior universitaria,12,73.7,0,14.68
Femenino,Urbana,4,8594.64,No,No,Secundaria,3,83.9,1,14.68
Femenino,Urbana,8,2081.77,No,No,Secundaria,6,78.4,0,14.68
Femenino,Rural,1,1314.92,No,Sí,Primaria,4,99.4,1,14.68
Masculino,Urbana,10,3573.95,Sí,No,Superior técnica,7,74.3,1,14.68
Masculino,Urbana,1,542.13,No,No,Secundaria,2,93.0,1,14.68
Masculino,Urbana,1,1458.44,No,No,Secundaria,5,88.8,3,14.68
Femenino,Rural,4,2391.01,No,No,Superior técnica,5,79.3,0,14.68
Masculino,Urbana,2,1167.96,No,No,Superior universitaria,5,92.4,1,14.68
Masculino,Urbana,3,819.82,No,Sí,Secundaria,7,91.6,0,14.68
Femenino,Urbana,5,3309.93,No,No,Superior universitaria,9,85.5,1,14.68
Masculino,Rural,6,1459.06,No,No,Primaria,4,84.9,0,14.68
Masculino,Rural,9,1050.9,No,No,Secundaria,8,84.9,2,14.68
Femenino,Urbana,2,2014.58,No,No,Secundaria,4,89.0,1,14.68
Femenino,Urbana,7,2874.27,No,No,Primaria,5,92.5,1,14.68
Masculino,Urbana,2,1354.69,No,No,Secundaria,2,88.4,2,14.68
Femenino,Urbana,2,6987.56,No,Sí,Primaria,4,91.5,0,14.68
Femenino,Urbana,6,1265.8,No,No,Secundaria,4,85.4,1,14.68
Femenino,Rural,3,415.41,No,No,Superior técnica,3,92.9,1,14.68
